mask_id,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,score_annual_inc,score_delinq_2yrs,score_emp_length,score_home_ownership,score_inq_last_6mths,score_int_rate,score_pub_rec,score_purpose,score_term
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#C#0.0PUB#OWN#<50k,,0.0093530833333334,0.009353083333333312,0.009353083333333378,0.00935308333333342,0.009353083333333342,0.009353083333333286,0.009353083333333293,0.009353083333333213,0.009353083333333338,0.009353083333333281,0.009353083333333241,0.009353083333333453,0.009353083333333238,0.009353083333333439,0.009353083333333333,0.009353083333333378,0.009353083333333225,0.009353083333333314,0.009353083333333477,0.009353083333333225,0.009353083333333493,0.00935308333333331,0.00935308333333352,0.00935308333333319,0.009353083333333463,0.009353083333333446,0.009353083333333165,0.009353083333333146,0.009316833333333245,0.009401250000000005,0.009401250000000081,0.009401249999999932,0.00941831249999981,0.00941831250000011,0.009304850000000229,0.009247097222222172,0.009225899999999955,0.009225899999999945,0.009165000000000038,0.009164999999999993,0.009058666666666621,0.008987777777794649,0.008871316666666625,0.00887131666666666,0.008935819444444403,0.008935819444444439,0.008957530277465308,0.008982631197537817,0.009002154136952302,0.009101105823240377,0.009101106257981249,0.009101106694147043,0.009101107131738806,0.009120703852203784,0.009139509651331207,0.009139478653985721,0.008728799746281449,0.008802421706021633,0.00884732884351361,0.008911092570422424,0.01054541551981412,0.009348300565340771,0.009390005537213046,0.009418142176014908,0.009447975321735691,0.009488160176212096,0.009719713306786903,0.009822331865077806,-0.020802146208350095,0.009614626089416437,0.009606903668088775,0.009547606639798714,0.009551969656576554,0.009559442940955452,0.009578506781863947,0.009582848676248331,0.009666042654272114,0.009582003650422739,0.00932493252376326,0.009477574946958943,0.00935784520227753,0.004392749681209069,-0.010852987340231787,0.00955405740235334,0.009541938424460238,0.00953749806862537,0.002035894319229468,0.0031774500549332013,0.00946638698819592,0.009799317243103416,0.009624248636840674,0.005877802884200777,0.003318640039172368,-0.008307351161255066,0.0027691373412535103,<50k,0.0DEQ,<2 years,OWN,0ENQ,10<x<12.5,0.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#C#0.0PUB#OWN#>50k,,,,,0.009402689393939364,0.009403058887110642,0.009403429718095779,0.00940380188945586,0.009404175403927106,0.009164775132226452,0.009348864380296614,0.009348990234462068,0.009349116540812961,0.009349243300765605,0.009493277886927857,0.009493373641010272,0.009399775791477247,0.009462402939991702,0.009462509659922201,0.008251826264013601,0.0068638231403846195,0.006863915577494896,0.006864008339414846,0.0068641014288109425,0.007146482992885152,-0.10362802552993412,0.008522876529086544,-0.10250397148236406,0.009734889289382313,0.009734963310854355,0.009735037634450343,0.009735112280834674,0.009729436744309112,0.009665070484077857,0.009665096610753635,0.00966512281489697,0.009662893846262783,0.009607611393418085,0.009607634432032509,0.009607657534245211,0.00949632813387372,0.009494784292235462,0.009492728921898948,0.00949206985093231,0.00941455850378195,0.009403989364618568,0.009356363091646537,0.009339029165986038,0.00936037639278876,0.009405611962746844,0.009347473811121065,0.009361834988575964,0.009368506856846048,0.009303754178079252,0.009369153506113916,0.009340605904441445,0.009348726528914107,0.009395706270305827,0.009378709543424221,0.009403769711784797,0.009442463260862429,0.009461029022558753,0.009429145006475589,0.009457638801292531,0.009454644071632393,0.009278164983023581,0.009273748599016743,0.00924216585637213,-0.009067466142743605,0.009450750767621556,0.009415232130817736,0.009411559590331414,0.00957781532637243,0.009428395857717391,0.006889635263393707,0.009462113611978195,0.00942214844599419,0.00941965425796128,0.009174666466412636,0.009870251299559442,0.0036557506877058113,0.009514712754716777,0.009584019229674286,0.008343892105861953,0.009551621927180442,0.009512264907755988,0.009523590631109633,0.009521847087340638,0.006798288838750808,0.007149554497206832,0.009392273076062243,0.009658079914072214,0.007877345667587727,0.008262863017210043,0.005360849533359233,0.006625577189417283,>50k,0.0DEQ,<2 years,OWN,0ENQ,10<x<12.5,0.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#C#0.0PUB#RENT#<50k,,0.01014266666666657,0.01014266666666671,0.010142666666666522,0.009800848932676501,0.009800852695173001,0.009800856524110864,0.009800860312673382,0.009469810876345228,0.009400300103828356,0.009349393711122707,0.009349445309218964,0.009278747575890279,0.009278790879571676,0.009278834334237603,0.009278877938535683,0.009317647163612799,0.009259314261263783,0.009273163735768357,0.009273206102875825,0.00927324888678541,0.009273292123614493,0.00933721060377479,0.009337250454744551,0.00940766914038363,0.00940770693109644,0.009407745355240969,0.00942130940669276,0.009410518160439505,0.009410552829815634,0.00942887383640811,0.009039055105694705,0.009147989933857343,0.008815144527279908,0.008838949035239062,0.008874031155163616,-0.04698521948683529,0.009000547293416476,0.009015128865174995,0.00901221436580791,0.010400386767126922,0.009300788931876082,0.009324596564954215,0.00935568035728842,0.009221930868841226,0.009033035196870933,0.009362795469270739,0.009197646032765081,-0.010095979079065006,0.008942213277505594,-0.038375671908660966,0.008966890392083331,-0.004824289751468507,0.009454886133832508,0.009373331400052521,0.009545695469462797,0.00945055747083329,0.009187660499924652,0.009535362078211458,0.009286029927492914,0.008904867652393136,0.009654958561954667,-0.009803410612858417,0.009380248670855483,0.009369777909815092,0.009381442748532753,0.009117173808959858,-0.00017706939685922885,0.0067467756094707265,0.010097600547230882,0.009449417597938856,0.009124416082159668,-0.02121089033738263,0.009544730067449754,0.007620991341663046,0.009969693972821408,0.009601583056325084,0.0067643564351052505,0.009294513233271308,-0.004508390769639163,0.006687942134231134,-0.014939324425010165,0.006263348120780201,0.009492324268291778,-0.002294712622138924,0.0014132214390538131,0.00948657254697348,0.003275801228574042,-0.0005292111989690995,-0.004189008264686435,-0.018270711682701588,0.008670559256559542,0.006098603755481791,0.009601644662965541,0.005991567978256485,0.009559992370318847,<50k,0.0DEQ,<2 years,RENT,0ENQ,10<x<12.5,0.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#C#0.0PUB#RENT#>50k,,,,,,0.008566666666666667,0.008829166666666655,0.008829166666666692,0.00912500000000001,0.009202352150537637,0.009229226889890444,0.009178547001412473,0.009104251911523472,0.009104273128464482,0.009104294413918773,0.00910431576786112,0.009104337190259876,0.009193397179274884,0.009116369816500118,0.009116386637887887,0.009173662284731345,0.009173681328145762,0.008393592124275304,0.008494832322633105,0.008628651815988394,0.008620447102814361,0.008725349106400347,0.008830284632527236,0.008822606547026336,-0.0458268313290969,0.009344027530248858,0.009103326213451316,0.008759276357627539,0.008794763549666651,0.008825100753585186,0.008338404163588586,-0.049917680577678675,0.008941498544471042,0.008932985299363313,0.00891462801668728,-0.029791669581466795,0.008830822766220475,0.010251468487830763,0.009262332752089363,-0.003982979404802932,0.009309909246333086,0.00922041642205939,0.009221712928410683,0.009260141969436444,0.009277286468712807,0.009271855773349423,0.009294066634230843,0.009290426411132145,0.009287926182239269,0.009305357184618066,0.009326165866644908,0.009337418626327712,0.009353272684988262,0.009353026365573522,0.009381663119972301,0.009385295040832235,0.009389090759657472,0.009395602333270886,0.009401558070614487,0.009410279352131979,0.009344471541557781,0.009355941116341828,0.009398030370402523,0.009644970975533372,0.009421939863769511,0.00927434096305951,0.009075663968709,0.00903775121193193,0.009338130598535296,0.009043343974747675,-0.03171565194128692,0.009264977396311975,0.009076269531314692,0.0033072106712742663,-0.007096276389097115,0.009513117814639874,-0.0077046972800646285,0.009496919388998718,0.009299947595855989,0.008193641665771342,0.009381331828556305,0.008591777127654611,0.008330585021487024,-0.005787194868768178,0.008504961359415078,0.0058599533968101795,0.006748927962506586,-0.0012536825873598518,0.005619890642596464,0.009697653457124653,-0.001838765442080464,>50k,0.0DEQ,<2 years,RENT,0ENQ,10<x<12.5,0.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#C#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008875000000000001,0.008875000000000001,0.008874999999999949,0.008875000000000055,0.008874999999999987,0.008874999999999874,0.008875000000000048,0.009487500000000003,0.009487499999999977,0.009419444444444411,0.00941944444444443,0.009419444444444465,0.009419444444444453,0.009419444444444466,0.007370833333333316,0.00737083333333334,0.007753333333333305,0.00775333333333332,-0.19224666666509538,0.009773333333333337,0.009691666666666645,0.009750439482723788,0.009777077593445555,0.00976018988242379,0.009760199717731467,0.00970002196346887,0.009650785648574198,0.009609755413251953,0.009575037546879526,0.009575044480990048,0.009545285861192992,0.009533635875803824,0.00946645079534347,0.008846622619014116,0.009171422358542977,-0.046713317106919144,0.00936607563236972,0.009146942360359178,0.009572998758233265,0.009181353539036693,0.009135972733424681,-0.01835234072257423,0.009658673696764394,0.008964864981495596,<50k,0.0DEQ,<2 years,OWN,0ENQ,10<x<12.5,1.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#C#1.0PUB#OWN#>50k,,,,,,,,,,,0.009716666666666757,0.009716666666666532,0.009716666666666728,0.009716666666666617,0.00971666666666666,0.009716666666666693,0.009716666666666755,0.009370833333333344,0.009370833333333288,0.009370833333333325,0.009370833333333335,0.009370833333333413,0.00963897222222227,0.00963897222222216,0.009638972222222297,0.009638972222222342,0.009638972222222117,0.009638972222222299,0.009638972222222113,0.009638972222222299,0.009638972222222193,0.00963897222222216,0.009638972222222158,0.006400083333333292,0.005087625,0.005087624999999994,0.005087625000000014,-0.4949123749959974,0.010175249999999964,0.010175250000000077,0.010175250000000021,0.010175249999999907,0.010175250000000092,0.010175249999999946,0.00940845833333332,0.009408458333333286,0.009408458333333324,0.009408458333333397,0.00940845833333332,0.00940845833333325,0.009408458333333404,0.009408458333333385,0.009408458333333482,0.009408458333333276,0.009408458333333224,0.009408458333333466,0.0086416666666667,0.008641666666666617,0.00864166666666665,0.008641666666666697,0.008641666666666692,0.008554166666666693,0.008554166666666653,0.008554166666666654,0.008554166666666693,0.008524999999999965,0.008524999999999965,0.00866165123456786,0.00894937593507081,0.009141192568143662,0.00908785371428135,0.009127678311737941,0.009115406117756082,0.008250756955290178,0.00834541441283409,0.008480117013053018,0.008575776728553986,-0.0628111441283886,0.00927163349254272,0.009283899264606184,0.009367173590925093,0.009373595970800133,0.009420123138521579,0.009502917063430538,0.009512279353699348,0.009513335608222507,0.009467203709112708,0.009464582076054485,0.009471463059299075,0.00950695364544607,0.009520766982342294,0.009682040310949408,0.009454875761666924,-0.0026532467490070727,0.009857433283811329,0.009554358361396158,>50k,0.0DEQ,<2 years,OWN,0ENQ,10<x<12.5,1.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#C#1.0PUB#RENT#<50k,,,,,,,,,,,,,,,,0.0094,0.0094,0.0094,0.00940000000000009,0.009400000000000148,0.00940000000000011,0.009400000000000153,0.009399999999999872,0.009400000000000039,0.009400000000000089,0.00940000000000002,0.009400000000000162,0.009399999999999837,0.009400000000000098,0.009400000000000066,0.009399999999999943,0.009399999999999839,0.00940000000000022,0.009400000000000071,0.009399999999999721,0.009400000000000025,0.009400000000000132,0.009400000000000347,0.00940000000000006,0.009400000000000406,0.009399999999999976,0.009400000000000483,0.009399999999999388,0.009399999999999386,0.009400000000000222,0.009399999999999678,0.009329166666666439,0.009549999999999864,0.00646388888888932,0.006463888888888274,0.006463888888887322,0.004995833333333348,-0.49500416666860386,0.009874999999999988,0.009875000000000007,0.009875000000000017,0.009875000000000024,0.009874999999999995,0.009950000000000049,0.009949999999999978,0.00998750000000003,0.00998750000000001,0.009987499999999993,0.009987499999999983,0.010010000000000008,0.010010000000000014,0.010009999999999963,0.010024999999999994,0.010024999999999997,0.009802380952381003,0.009635416666666688,0.00958499089253186,0.009559735337879943,0.009626310127493588,0.009626751125955381,0.009623173569064369,0.009623220153359651,0.009610818076373033,0.00958002871357864,0.009515038933607407,0.009543787427984994,0.009555766796146262,0.009571457718955213,-0.005705399645148594,0.009617884531349779,0.009619826732399502,0.009587212989518444,0.00980995568389409,0.009503438103033845,0.009474139615858688,0.00951929317627748,0.009155962468237123,0.009043274187344023,0.009023116204282883,0.00900818411936294,-0.03450075063106064,<50k,0.0DEQ,<2 years,RENT,0ENQ,10<x<12.5,1.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#C#1.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00895,0.008950000000000001,0.00895,0.008950000000000034,0.008950000000000053,0.008950000000000064,0.008949999999999948,0.008949999999999965,0.008949999999999994,0.008950000000000017,0.008950000000000043,0.008950000000000038,0.008950000000000012,0.00895000000000003,0.008950000000000015,0.00895000000000005,0.008950000000000043,0.008950000000000041,0.008949999999999982,0.0,0.01790000000000007,0.008950000000000072,0.008950000000000069,0.009524999999999988,0.00942206012378426,0.009422126363878437,0.00942219283237754,0.009387527980365129,0.009366729206306487,0.009483881989777876,0.009483922871268391,0.009504111907932636,0.009460920456954543,0.009427327199375887,0.009448162600808007,0.009690919991635422,0.00952582736239463,0.00961677820459987,0.00960811828930494,0.009607392122252114,0.009597854935477145,0.009583262548097988,0.009550810840015122,0.009557721895331609,0.009536398053424206,0.009416337986400613,0.009797759461266558,0.00956188546498302,0.009523083483322451,0.00949083713100719,0.009569471927634063,0.00950051821491689,>50k,0.0DEQ,<2 years,RENT,0ENQ,10<x<12.5,1.0PUB,C,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#D#0.0PUB#OWN#<50k,,,,0.008566666666666615,0.008566666666666688,0.008566666666666663,0.00856666666666668,0.008566666666666714,0.008757954545454524,0.008902535666104203,0.008902546112717786,0.008902556592299231,0.008902567104770887,0.008175026867674576,0.00815881253046424,0.01118494667513816,0.008174992873034847,0.00833039756481891,0.008315139982667316,0.008563788293594774,0.008549860653537363,0.007107480482566494,0.007092153757673042,0.011359381477680308,0.011347154973024786,0.008736513460110446,0.008110092202478242,0.008320057274816406,0.007502658657074614,0.007502664141574246,0.01025046101725093,0.00853713266120455,0.008599171483089658,0.008599186391834015,0.00862904653282391,0.008693716021933343,0.008693735575113538,0.0086906300992227,0.009343549587343269,0.009456040608326175,0.009417153093696182,0.009468824991415702,0.009411288411503436,0.009545605956495985,0.009417442199031362,0.009443925488318999,0.009366340173263705,0.008929450721445447,0.009856913702156076,0.009270138532252638,0.008727485817306887,0.009633048813146966,0.008812831809950721,-0.019353700018264555,0.009053454550321216,0.008985000129106453,0.00903151066396883,-0.032902251401335285,0.009151615279125502,-0.030823854574549538,0.009558380816852783,0.009562461015868134,0.009560653823860888,0.009550233854177392,0.009453511897178898,0.009449630274440943,0.009464552135650391,0.00948814902121506,-0.0040360877049916664,0.00954306076759555,0.009491888727279173,0.006933645443061124,0.009228973938208342,0.007304605999563226,0.006093156499808647,0.009565053491086276,0.009540302986461224,0.009219400905242281,-0.03553117063158028,0.009278205804410328,0.009100413223201464,-0.03243606921142152,0.004695233761736867,0.009427173713755616,0.008145461540188055,0.001032500594127298,0.0054018945456386054,0.0006014969140765304,-0.0005730948487371211,0.009159087156953124,0.005033761418412748,0.00951087535380952,0.009338437346065693,0.009491194691146534,0.009632796631524476,0.007061697207495252,<50k,0.0DEQ,<2 years,OWN,0ENQ,10<x<12.5,0.0PUB,D,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#D#0.0PUB#OWN#>50k,,,,,,,0.008825,0.008891239316239322,0.008891271375453886,0.008891303537426143,0.009018874566845475,0.008982524565305612,0.0075428380461505995,0.007521967075148829,0.006426246762633184,0.009391997873806627,0.007875386040613375,-0.10139599292760523,0.009392636115330793,0.00946685856888363,0.008102588670905395,0.00836168527793902,0.007984001971718904,0.008216963962379135,0.008352740913293966,-0.08241750132836821,-0.027269313927658276,0.009738832158108253,0.009745048773613976,0.009718523333802952,0.009723059132436358,0.009785503171796977,0.009734143808160905,0.009683906206766638,0.009664517029530468,0.0096359004932581,0.009646138947909695,0.009641311434974906,0.009438333933950101,0.00940284877274909,0.0094202102597339,0.008985877777753894,-0.007031196705555288,0.009519567934380883,0.009487136947042006,0.009454103742293671,0.009413811336376933,0.00939117134578835,0.009391575708049061,0.009371438303009471,0.009043189069363166,0.009061603719095883,0.009086959192838253,0.009119990536287589,-0.021460351675413027,0.009738933283419767,0.009426784418756525,0.009079674094338769,0.009684671596825952,0.009395528604767974,0.00919499840444227,0.009756662044834143,0.009384730501445874,0.009409821907933734,0.009400947795306935,0.004011368633986322,0.009468825456843686,0.0012834901117222055,0.009553565743379027,0.009469889381386024,0.009599899799230099,0.009645525270274097,0.009441670509513205,0.007973179533626813,0.009344427020033144,-0.00018016400637921342,0.007502851203235531,0.008504711038645052,-0.0018055957682594744,0.005589869806385663,0.00930004620077914,-0.019054848073314062,0.008826314524128341,0.004569483436139193,0.00922968755173,-0.020856520156417327,0.006929604597801044,0.0037535933921798307,0.0039682515890121966,0.006878071095777908,0.005394149836172497,0.00930455064515529,-0.020747016684095766,0.006215230117843775,0.008616856333633587,0.008686829234075773,>50k,0.0DEQ,<2 years,OWN,0ENQ,10<x<12.5,0.0PUB,D,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#D#0.0PUB#RENT#<50k,,0.009089916666666573,0.009089916666666585,0.009089916666666763,0.008920059959349637,0.008888382571869422,0.00920171060084126,0.00926477443940554,0.0093180335215253,0.009318744716964247,0.009232550185968986,0.00926871944897565,0.009280235339327914,0.009358014832884174,0.00935802351624914,0.008590917356892314,0.008703974750982295,0.008703795400584257,0.007913009814718512,0.008826296560526376,0.009397641714374053,0.008333185334068847,0.009425896150075443,-0.04914831750262016,0.008943909935090467,-0.043720346654696846,0.009423290737779958,0.00935788191957547,0.008890640311064317,0.0026684169594910047,0.009345958166156312,0.0020222333355162134,0.00917897089941338,0.009124178972480962,-0.004260056837306513,0.00917954574101971,0.00902277466126908,0.00934800210664636,0.004040015964558431,0.009270609832634056,0.009098205511244148,-0.015452085672163163,0.009127310264576242,0.009137205758343536,0.00661795370431834,0.009100550835245785,0.009400587233826049,-0.007729499577107817,0.009349434930419719,0.009356780922682084,0.009160719659623772,0.00949089116238448,0.009098830007155227,-0.01146037060034981,0.00925752748988058,0.0028413277457649934,0.009358565401578428,0.009367997832353087,0.009364032324182493,0.00893088556985536,0.0006667667912988546,0.009178894665015093,0.009028499733969044,-0.023498139321978473,0.009377654490168157,0.008786203442202184,0.007593960831326537,9.260532697895374e-05,-0.001707944251135311,0.007831883280249917,0.008225753121767534,-0.03105093909986066,0.009466801530315656,0.009419970346503116,0.00937282888083863,0.004335634666428675,0.0041281606254686635,0.002968090265005311,0.004460502772688671,-0.0017933982976974998,0.00011751480959156704,-0.010386200193522443,0.006181944330295748,0.008348366709855294,0.005944257350861972,0.0028171540154149164,0.009193176735360681,0.0035261270077879977,0.001837002064101502,-0.01079394276171736,0.005970813928055557,0.0021241010827018156,0.004450126127865404,-0.028117904902174907,-0.0030574772381958925,0.008838747461205816,<50k,0.0DEQ,<2 years,RENT,0ENQ,10<x<12.5,0.0PUB,D,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#D#0.0PUB#RENT#>50k,,0.0098795,0.009879500000000003,0.009879500000000044,0.009223083333333347,0.009004277777777738,0.008894875000000007,0.008912566666666654,0.008912566666666708,0.008914638888888922,0.009069764524948716,0.009069776754331307,0.009069789024920219,0.009069801336738546,0.009069813689811869,0.00906982608416885,0.009069838519841942,0.009195494622259704,0.009234893845225642,0.009261774525085727,0.009320904672426423,0.008452734056988322,0.008441353160811153,0.008527211121861372,0.008612719053519837,0.008692441399468447,0.00877282623550869,0.00883327810929569,-0.05361147865930082,0.009514816493105207,0.0095350303339302,0.009520896277276208,0.009509391891582944,0.009491075221624942,0.009354609608213856,0.009333324092247887,0.00887227562045433,0.008874060209925849,-0.0020908333941337914,0.008969768609355753,0.010857404556586504,0.009340106460939916,0.008739873664832599,0.009535379126196649,0.009100496409897943,0.009095850948278533,-0.01609924198129595,0.009310069151858006,0.009322463050458536,0.009318513844830819,0.009289024297963123,0.009302933078616014,0.009348528166459978,0.009335651811540823,0.009354168788083853,0.009334922425278402,0.009341171283310893,0.009352468804527447,0.009362564790681597,0.009341371364749735,0.00934534957137003,0.009372678471139944,0.009270333656730481,0.009143970680781465,-0.008317184719453299,0.009200846311386736,0.0075661654083956234,0.0008580352560411714,0.007195390950597302,0.004905212771723322,0.009410021184087883,0.005758562146360176,0.009424577218757587,0.008263653943104524,0.009377132526749456,0.005013594202193476,0.009376061837635206,0.007885776692239374,0.007081603284895363,0.007749247957139224,0.00537869483156616,0.007425989025747554,0.0006604832746786133,0.00730389808537567,0.007236711805683065,-0.0033378239957605883,-0.0014813023951453306,0.0034733015373229273,0.008807863808591854,0.0014358945052190613,0.007399345194604394,0.009053170052616594,0.004346485430244267,0.004087226499364075,0.007923212711524843,-0.002837101877926108,>50k,0.0DEQ,<2 years,RENT,0ENQ,10<x<12.5,0.0PUB,D,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#D#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009859583333333298,0.009859583333333323,0.00985958333333333,0.009859583333333286,0.009859583333333326,0.009859583333333342,0.009859583333333357,0.009859583333333352,0.009859583333333316,0.009859583333333383,0.009859583333333335,0.009250625000000033,0.009250624999999985,0.009047638888888902,0.009047638888888895,0.009047638888888912,0.006167083333333355,0.011928194444444427,0.0061670833333333,0.011928194444444382,0.009047638888888867,0.009047638888888862,0.009047638888888904,0.009047638888888878,0.006167083333333267,0.01192819444444442,0.00616708333333335,0.011928194444444354,0.0061670833333333135,0.011928194444444434,0.009047638888888918,0.008985574845678902,0.008985592704416186,0.008985610621785742,0.00898562859775947,0.009957088418488028,0.009172956577033084,0.009172985738833645,0.009246622281536306,0.008327043984411177,0.008489217681233412,0.007525171424759127,0.009645766919665044,-0.05370635555930425,-0.07688916096731448,0.009412852252566047,0.009431977871224887,0.00947507446433709,0.009541775086281143,0.009574693049534245,0.009584216775448972,0.0096039004956088,0.00958847606950965,0.009563366476772585,0.00953357569346511,0.009557885311786066,0.009525223470424251,0.009626824203579184,0.00981406635117416,0.009579140979917728,0.00788393320390359,0.00983861396415762,0.00964543474077373,0.009682551647731975,<50k,0.0DEQ,<2 years,OWN,0ENQ,10<x<12.5,1.0PUB,D,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#D#1.0PUB#OWN#>50k,,,,,,,,,0.009975,0.009975,0.009974999999999958,0.00997499999999999,0.009974999999999963,0.009974999999999996,0.009974999999999977,0.009975000000000024,0.009974999999999982,0.00997500000000001,0.010024999999999985,0.010024999999999996,0.010024999999999968,0.010025000000000006,0.010025000000000006,0.010024999999999964,0.010025000000000048,0.010025000000000037,0.010024999999999975,0.010025000000000037,0.010025000000000037,0.010024999999999971,0.010024999999999944,0.010025000000000003,0.010024999999999985,0.005037499999999998,0.01501250000000005,0.010024999999999937,0.0050374999999999856,0.015012499999999901,0.01007500000000007,0.010075000000000011,,,,0.008633333333333364,0.00879166666666666,0.008947222222222226,0.008908045977011472,0.008908048617531476,0.008908051266738815,0.00890805392465354,0.008908056591297193,0.008908059266693732,0.008908061950869297,0.0089080646438531,0.008908067345677811,0.008901456045104094,0.008901458220801413,0.008901460403672233,0.008901462593760517,0.009101220659264303,0.00910122249650152,0.008380325032058983,0.008364268883438643,0.008347305742927061,-0.07811596745239859,0.009076388888888927,0.009150396825396834,0.00919559311465965,0.009187213076259772,0.009132041029890427,0.009144116835156148,0.00916316481894905,0.00918902339088968,0.009247595352222877,0.009277069396069704,0.009328609885244376,0.009383787513138725,0.009297120290937138,0.009381250374138032,0.009483175996666352,-0.0008275610756206372,0.009576250166541471,0.009659320064557268,0.00953964808658668,0.009441355151245905,0.009178694080490695,0.009198419594692428,-0.030594059037716614,0.00943817690033391,0.0007158632760145674,0.00937526090572474,0.009833884098199658,0.009570303344125725,0.009673998146151034,0.009526162616231517,0.009442917531091133,>50k,0.0DEQ,<2 years,OWN,0ENQ,10<x<12.5,1.0PUB,D,36M
0.0DEQ#10<x<12.5#36M#0ENQ#<2 years#D#1.0PUB#RENT#<50k,,,,,,0.008566666666666667,0.008566666666666596,0.008566666666666773,0.008566666666666691,0.008566666666666613,0.008566666666666707,0.008566666666666665,0.008566666666666532,0.008566666666666634,,,,0.00955,0.00955,0.009731041666666678,0.009731041666666622,0.009731041666666666,0.009731041666666707,0.009731041666666676,0.009731041666666692,0.009731041666666674,0.009731041666666645,0.009731041666666645,0.009731041666666662,0.009773888888888886,0.009773888888888893,0.009773888888888894,0.009773888888888877,0.009773888888888858,0.009773888888888905,0.009773888888888874,0.009773888888888879,0.009773888888888896,0.009773888888888924,0.00974195512820512,0.009741956907580882,0.00942227118949993,0.009422272973580935,0.009422274759393633,0.009422276546451913,0.009266156000696238,0.009266157430949228,0.009271158860677909,0.009261628675856736,0.00926040189775976,0.009256916666666646,0.009256916666666656,0.00934048611111111,0.009273988095238094,0.009273988095238096,0.00922411458333336,0.009224114583333337,0.00925416666666666,0.009254166666666697,0.008034374999999986,0.008034374999999962,0.008263888888888911,0.008284166666666667,-0.08260833333449832,0.009130833333333293,0.009130833333333352,0.007880660273879507,0.008990377578109028,0.008615989803094215,0.008615995475897096,-0.06822059623293064,0.009408933054396272,0.009413205138560879,0.00947977872442508,0.009629369188221163,0.009433898985360905,0.00950138846768002,0.009526735858423344,0.009533879331068187,0.0009462165097304,0.009539551614370471,0.009535926739359355,0.009539627567067626,0.009540561284046819,0.000997245613201095,0.00947144059891454,0.0094817743170798,0.009466356939960148,-0.0067209212945375995,0.009420075577139721,0.009400942751983402,0.009357966315556519,0.0044790694199348955,-0.015552994322615598,0.009573140658102065,0.009597314145937754,<50k,0.0DEQ,<2 years,RENT,0ENQ,10<x<12.5,1.0PUB,D,36M
